trip_id,stop_id,route_id,delay_sec
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1016,11,0
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1348,11,60
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,2981,11,60
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1612,11,120
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,921,11,0
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1344,11,0
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1112,11,120
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1241,11,300
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,210,11,0
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,61,11,120
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,981,11,0
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,250,11,120
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,596,11,0
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,752,11,120
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,1538,11,300
6252447-11_R_98_1108_15:01-SETP2025-11-Semaine-37,109,11,60
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21257,22,0
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21258,22,300
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21259,22,300
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21260,22,60
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21206,22,60
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21207,22,120
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21208,22,120
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21209,22,0
5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,21736,22,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,499,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,1224,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,63,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,124,98,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,232,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,879,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,700,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2952,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2953,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2954,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2956,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2957,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,12,98,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2944,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,1426,98,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,1389,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,2973,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,231,98,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,123,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,62,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,625,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,1371,98,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,1293,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,797,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,541,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,215,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,214,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,542,98,0
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,798,98,120
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,1372,98,300
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,626,98,60
6428102-98_A_50_9806_15:01-SETP2025-98-Semaine-08,499,98,300
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,7115,84,0
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,7171,84,300
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,1195,84,120
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,1183,84,300
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,567,84,60
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,1231,84,120
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,1403,84,120
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,927,84,0
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,182,84,60
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,74,84,120
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,330,84,120
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,1011,84,0
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,480,84,60
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,117,84,300
6218561-84_R_95_8403_13:56-PROJET2025-84-Semaine-04,2851,84,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,2831,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,412,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,969,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,296,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1222,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,858,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,2773,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,424,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,292,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,78,61,120
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1052,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,351,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,744,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,366,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,951,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1049,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,76,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,262,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,238,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1291,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,994,61,120
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1408,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,158,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,2921,61,120
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1225,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,636,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,355,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,2545,61,120
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,611,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,432,61,300
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1323,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,670,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1319,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,266,61,0
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,1162,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,145,61,120
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,178,61,60
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,2829,61,300
6170367-L2_A_49__14:19-JANV2025-L2-Semaine-09,2767,L2,60
6170367-L2_A_49__14:19-JANV2025-L2-Semaine-09,2771,L2,60
6170367-L2_A_49__14:19-JANV2025-L2-Semaine-09,2624,L2,0
6170367-L2_A_49__14:19-JANV2025-L2-Semaine-09,2622,L2,300
6170367-L2_A_49__14:19-JANV2025-L2-Semaine-09,2768,L2,300
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3127,NVN1,120
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3003,NVN1,300
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3019,NVN1,60
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3235,NVN1,120
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3186,NVN1,0
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3239,NVN1,60
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3058,NVN1,120
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3245,NVN1,120
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3221,NVN1,300
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3222,NVN1,60
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3004,NVN1,60
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,2111,NVN1,300
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3070,NVN1,0
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3085,NVN1,300
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3082,NVN1,60
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3121,NVN1,0
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3075,NVN1,0
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3310,NVN1,120
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3023,NVN1,300
5673218-NVN1_R_98_NVN102_14:15-PROJET2024-NVence1-Semaine-15,3077,NVN1,120
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5059,20,120
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5005,20,60
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5164,20,300
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5131,20,0
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5244,20,300
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5114,20,300
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5149,20,120
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5070,20,300
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5158,20,0
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5121,20,0
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5218,20,120
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5054,20,300
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5221,20,120
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,5220,20,0
6365956-20_R_99_2007_14:56-SETP2025-20-Semaine-42,2971,20,60
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,447,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,1593,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,1054,81,300
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,908,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,233,81,300
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,2665,81,300
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,1185,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7129,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7044,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7175,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7167,81,60
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7281,81,300
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7269,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7109,81,60
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20294,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,7307,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,21759,81,300
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20296,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20297,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20298,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20352,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,21760,81,120
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,21761,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20300,81,0
6420778-81_R_98_8103_15:38-SETP2025-81-Semaine-40,20301,81,300
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,233,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,2861,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,1198,07,60
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,1199,07,60
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,548,07,60
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,247,07,60
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,275,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,1302,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,1073,07,60
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,557,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,1281,07,0
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,67,07,300
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,480,07,0
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,117,07,60
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,1153,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,314,07,0
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,87,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,703,07,120
6414261-07_A_49_0705_14:14-SETP2025-07-L-Ma-J-V-41,701,07,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,949,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,93,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,229,33,60
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1035,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,653,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1171,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,263,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1170,33,60
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,843,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,428,33,0
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,961,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1322,33,0
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1097,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,310,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1284,33,60
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,89,33,0
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,463,33,0
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,88,33,0
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1385,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,2916,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,915,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,102,33,120
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,341,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1129,33,60
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,731,33,0
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1271,33,300
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,1106,33,60
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,380,33,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,2910,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1125,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,52,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1446,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1092,57,60
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1296,57,0
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1016,57,0
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1348,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1061,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,478,57,60
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,303,57,60
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,324,57,60
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,404,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1455,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,938,57,0
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,1476,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,279,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,711,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,526,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,510,57,300
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,801,57,120
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,772,57,60
6409589-57_A_50_5714_14:00-SETP2025-57-Semaine-06,2826,57,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8070,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8056,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8181,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8255,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8176,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8179,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8203,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8224,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8225,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8082,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8097,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8079,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8083,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8029,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8094,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8064,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8134,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8151,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8077,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,8031,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,619,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,989,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,7126,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,7115,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,7171,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,1195,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,1183,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,567,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,1231,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,1403,84,120
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,927,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,182,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,74,84,0
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,330,84,60
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,1011,84,300
6218563-84_R_95_8403_15:35-PROJET2025-84-Semaine-04,2851,84,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,949,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,93,33,300
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,229,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1035,33,60
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,653,33,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1171,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,263,33,60
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1170,33,300
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,843,33,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,428,33,300
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,961,33,300
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1322,33,60
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1097,33,60
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,310,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1284,33,300
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,89,33,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,88,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1385,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,2916,33,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,915,33,60
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,102,33,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,341,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1129,33,60
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,731,33,120
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1271,33,300
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,1106,33,0
6416477-33_R_99_3301_15:41-SETP2025-33-L-Ma-J-V-36,380,33,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7233,14,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7153,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7104,14,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7055,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7174,14,120
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7043,14,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7128,14,120
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7155,14,60
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,7161,14,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,134,14,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,568,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,654,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,1008,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,774,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,25,14,0
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,248,14,60
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,1,14,300
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,557,14,60
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,1281,14,60
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,67,14,120
6253021-14_A_50_1405_14:23-SETP2025-14-L-Ma-J-V-38,2688,14,0
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,1619,62,120
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,139,62,60
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,144,62,60
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,1161,62,0
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,265,62,60
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,1320,62,60
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,671,62,0
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,1324,62,300
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,433,62,120
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,610,62,0
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,170,62,300
